	Name	Type	Uniprot_AC	Uniprot_ID	finish	start
0	Helical; Name=1	TRANSMEM	Q96R72	OR4K3_HUMAN	49	26
1	Helical; Name=2	TRANSMEM	Q96R72	OR4K3_HUMAN	79	58
2	Helical; Name=3	TRANSMEM	Q96R72	OR4K3_HUMAN	120	101
3	Helical; Name=4	TRANSMEM	Q96R72	OR4K3_HUMAN	158	140
4	Helical; Name=5	TRANSMEM	Q96R72	OR4K3_HUMAN	219	196
5	Helical; Name=6	TRANSMEM	Q96R72	OR4K3_HUMAN	258	236
6	Helical; Name=7	TRANSMEM	Q96R72	OR4K3_HUMAN	289	270
7	Extracellular	TOPO_DOM	Q96R72	OR4K3_HUMAN	25	1
8	Cytoplasmic	TOPO_DOM	Q96R72	OR4K3_HUMAN	57	50
9	Extracellular	TOPO_DOM	Q96R72	OR4K3_HUMAN	100	80
10	Cytoplasmic	TOPO_DOM	Q96R72	OR4K3_HUMAN	139	121
11	Extracellular	TOPO_DOM	Q96R72	OR4K3_HUMAN	195	159
12	Cytoplasmic	TOPO_DOM	Q96R72	OR4K3_HUMAN	235	220
13	Extracellular	TOPO_DOM	Q96R72	OR4K3_HUMAN	269	259
14	Cytoplasmic	TOPO_DOM	Q96R72	OR4K3_HUMAN	315	290
0	Helical; Name=1	TRANSMEM	Q96R72	OR4K3_HUMAN	49	26
1	Helical; Name=2	TRANSMEM	Q96R72	OR4K3_HUMAN	79	58
2	Helical; Name=3	TRANSMEM	Q96R72	OR4K3_HUMAN	120	101
3	Helical; Name=4	TRANSMEM	Q96R72	OR4K3_HUMAN	158	140
4	Helical; Name=5	TRANSMEM	Q96R72	OR4K3_HUMAN	219	196
5	Helical; Name=6	TRANSMEM	Q96R72	OR4K3_HUMAN	258	236
6	Helical; Name=7	TRANSMEM	Q96R72	OR4K3_HUMAN	289	270
7	Extracellular	TOPO_DOM	Q96R72	OR4K3_HUMAN	25	1
8	Cytoplasmic	TOPO_DOM	Q96R72	OR4K3_HUMAN	57	50
9	Extracellular	TOPO_DOM	Q96R72	OR4K3_HUMAN	100	80
10	Cytoplasmic	TOPO_DOM	Q96R72	OR4K3_HUMAN	139	121
11	Extracellular	TOPO_DOM	Q96R72	OR4K3_HUMAN	195	159
12	Cytoplasmic	TOPO_DOM	Q96R72	OR4K3_HUMAN	235	220
13	Extracellular	TOPO_DOM	Q96R72	OR4K3_HUMAN	269	259
14	Cytoplasmic	TOPO_DOM	Q96R72	OR4K3_HUMAN	315	290
0	Helical; Name=1	TRANSMEM	Q9UKL2	O52A1_HUMAN	48	28
1	Helical; Name=2	TRANSMEM	Q9UKL2	O52A1_HUMAN	77	57
2	Helical; Name=3	TRANSMEM	Q9UKL2	O52A1_HUMAN	122	102
3	Helical; Name=4	TRANSMEM	Q9UKL2	O52A1_HUMAN	162	142
4	Helical; Name=5	TRANSMEM	Q9UKL2	O52A1_HUMAN	220	200
5	Helical; Name=6	TRANSMEM	Q9UKL2	O52A1_HUMAN	261	241
6	Helical; Name=7	TRANSMEM	Q9UKL2	O52A1_HUMAN	297	277
7	Extracellular	TOPO_DOM	Q9UKL2	O52A1_HUMAN	27	1
8	Cytoplasmic	TOPO_DOM	Q9UKL2	O52A1_HUMAN	56	49
9	Extracellular	TOPO_DOM	Q9UKL2	O52A1_HUMAN	101	78
10	Cytoplasmic	TOPO_DOM	Q9UKL2	O52A1_HUMAN	141	123
11	Extracellular	TOPO_DOM	Q9UKL2	O52A1_HUMAN	199	163
12	Cytoplasmic	TOPO_DOM	Q9UKL2	O52A1_HUMAN	240	221
13	Extracellular	TOPO_DOM	Q9UKL2	O52A1_HUMAN	276	262
14	Cytoplasmic	TOPO_DOM	Q9UKL2	O52A1_HUMAN	312	298
0	Helical; Name=1	TRANSMEM	Q9H205	O2AG1_HUMAN	49	26
1	Helical; Name=2	TRANSMEM	Q9H205	O2AG1_HUMAN	79	58
2	Helical; Name=3	TRANSMEM	Q9H205	O2AG1_HUMAN	120	101
3	Helical; Name=4	TRANSMEM	Q9H205	O2AG1_HUMAN	158	140
4	Helical; Name=5	TRANSMEM	Q9H205	O2AG1_HUMAN	219	196
5	Helical; Name=6	TRANSMEM	Q9H205	O2AG1_HUMAN	259	237
6	Helical; Name=7	TRANSMEM	Q9H205	O2AG1_HUMAN	292	273
7	Extracellular	TOPO_DOM	Q9H205	O2AG1_HUMAN	25	1
8	Cytoplasmic	TOPO_DOM	Q9H205	O2AG1_HUMAN	57	50
9	Extracellular	TOPO_DOM	Q9H205	O2AG1_HUMAN	100	80
10	Cytoplasmic	TOPO_DOM	Q9H205	O2AG1_HUMAN	139	121
11	Extracellular	TOPO_DOM	Q9H205	O2AG1_HUMAN	195	159
12	Cytoplasmic	TOPO_DOM	Q9H205	O2AG1_HUMAN	236	220
13	Extracellular	TOPO_DOM	Q9H205	O2AG1_HUMAN	272	260
14	Cytoplasmic	TOPO_DOM	Q9H205	O2AG1_HUMAN	316	293
0	Helical; Name=1	TRANSMEM	Q8NGN2	O10S1_HUMAN	59	39
1	Helical; Name=2	TRANSMEM	Q8NGN2	O10S1_HUMAN	88	68
2	Helical; Name=3	TRANSMEM	Q8NGN2	O10S1_HUMAN	134	114
3	Helical; Name=4	TRANSMEM	Q8NGN2	O10S1_HUMAN	174	154
4	Helical; Name=5	TRANSMEM	Q8NGN2	O10S1_HUMAN	231	212
5	Helical; Name=6	TRANSMEM	Q8NGN2	O10S1_HUMAN	272	252
6	Helical; Name=7	TRANSMEM	Q8NGN2	O10S1_HUMAN	304	284
7	Extracellular	TOPO_DOM	Q8NGN2	O10S1_HUMAN	38	1
8	Cytoplasmic	TOPO_DOM	Q8NGN2	O10S1_HUMAN	67	60
9	Extracellular	TOPO_DOM	Q8NGN2	O10S1_HUMAN	113	89
10	Cytoplasmic	TOPO_DOM	Q8NGN2	O10S1_HUMAN	153	135
11	Extracellular	TOPO_DOM	Q8NGN2	O10S1_HUMAN	211	175
12	Cytoplasmic	TOPO_DOM	Q8NGN2	O10S1_HUMAN	251	232
13	Extracellular	TOPO_DOM	Q8NGN2	O10S1_HUMAN	283	273
14	Cytoplasmic	TOPO_DOM	Q8NGN2	O10S1_HUMAN	331	305
